flight_id,flight_number,departure,arrival,scheduled_departure,scheduled_arrival,status,delay_reason,normalized_status
101,EK101,DXB,LHR,2023-12-01T09:00:00Z,2023-12-01T14:00:00Z,On-Time,,on_time
102,EK102,DXB,JFK,2023-12-02T10:00:00Z,2023-12-02T18:00:00Z,Delayed,Weather,delayed
103,EK103,DXB,SIN,2023-12-03T07:00:00Z,2023-12-03T12:00:00Z,On-Time,,on_time
104,EK104,DXB,CDG,2023-12-04T08:00:00Z,2023-12-04T13:00:00Z,Delayed,Technical Issue,delayed
105,EK105,DXB,LAX,2023-12-05T11:00:00Z,2023-12-05T19:00:00Z,On-Time,,on_time
106,EK106,DXB,DXB,2023-12-06T06:00:00Z,2023-12-06T12:00:00Z,On-Time,,on_time
107,EK107,DXB,ORD,2023-12-07T10:00:00Z,2023-12-07T16:00:00Z,Delayed,Weather,delayed
108,EK108,DXB,FRA,2023-12-08T09:00:00Z,2023-12-08T14:00:00Z,On-Time,,on_time
109,EK109,DXB,BOM,2023-12-09T08:00:00Z,2023-12-09T12:00:00Z,On-Time,,on_time
110,EK110,DXB,HKG,2023-12-10T07:00:00Z,2023-12-10T11:00:00Z,Delayed,Operational,delayed
111,EK111,DXB,LHR,2023-12-11T09:30:00Z,2023-12-11T14:30:00Z,On-Time,,on_time
112,EK112,DXB,JFK,2023-12-12T10:30:00Z,2023-12-12T18:30:00Z,Delayed,Weather,delayed
113,EK113,DXB,SIN,2023-12-13T07:30:00Z,2023-12-13T12:30:00Z,On-Time,,on_time
114,EK114,DXB,CDG,2023-12-14T08:30:00Z,2023-12-14T13:30:00Z,Delayed,Technical Issue,delayed
115,EK115,DXB,LAX,2023-12-15T11:30:00Z,2023-12-15T19:30:00Z,On-Time,,on_time
116,EK116,DXB,DXB,2023-12-16T06:30:00Z,2023-12-16T12:30:00Z,On-Time,,on_time
117,EK117,DXB,ORD,2023-12-17T10:30:00Z,2023-12-17T16:30:00Z,Delayed,Weather,delayed
118,EK118,DXB,FRA,2023-12-18T09:30:00Z,2023-12-18T14:30:00Z,On-Time,,on_time
119,EK119,DXB,BOM,2023-12-19T08:30:00Z,2023-12-19T12:30:00Z,On-Time,,on_time
120,EK120,DXB,HKG,2023-12-20T07:30:00Z,2023-12-20T11:30:00Z,Delayed,Operational,delayed
121,EK121,DXB,LHR,2023-12-21T09:00:00Z,2023-12-21T14:00:00Z,On-Time,,on_time
122,EK122,DXB,JFK,2023-12-22T10:00:00Z,2023-12-22T18:00:00Z,Delayed,Weather,delayed
123,EK123,DXB,SIN,2023-12-23T07:00:00Z,2023-12-23T12:00:00Z,On-Time,,on_time
124,EK124,DXB,CDG,2023-12-24T08:00:00Z,2023-12-24T13:00:00Z,Delayed,Technical Issue,delayed
125,EK125,DXB,LAX,2023-12-25T11:00:00Z,2023-12-25T19:00:00Z,On-Time,,on_time
126,EK126,DXB,DXB,2023-12-26T06:00:00Z,2023-12-26T12:00:00Z,On-Time,,on_time
127,EK127,DXB,ORD,2023-12-27T10:00:00Z,2023-12-27T16:00:00Z,Delayed,Weather,delayed
128,EK128,DXB,FRA,2023-12-28T09:00:00Z,2023-12-28T14:00:00Z,On-Time,,on_time
129,EK129,DXB,BOM,2023-12-29T08:00:00Z,2023-12-29T12:00:00Z,On-Time,,on_time
130,EK130,DXB,HKG,2023-12-30T07:00:00Z,2023-12-30T11:00:00Z,Delayed,Operational,delayed
131,EK131,DXB,LHR,2023-12-31T09:00:00Z,2023-12-31T14:00:00Z,On-Time,,on_time
132,EK132,DXB,JFK,2024-01-01T10:00:00Z,2024-01-01T18:00:00Z,Delayed,Weather,delayed
133,EK133,DXB,SIN,2024-01-02T07:00:00Z,2024-01-02T12:00:00Z,On-Time,,on_time
134,EK134,DXB,CDG,2024-01-03T08:00:00Z,2024-01-03T13:00:00Z,Delayed,Technical Issue,delayed
135,EK135,DXB,LAX,2024-01-04T11:00:00Z,2024-01-04T19:00:00Z,On-Time,,on_time
136,EK136,DXB,DXB,2024-01-05T06:00:00Z,2024-01-05T12:00:00Z,On-Time,,on_time
137,EK137,DXB,ORD,2024-01-06T10:00:00Z,2024-01-06T16:00:00Z,Delayed,Weather,delayed
138,EK138,DXB,FRA,2024-01-07T09:00:00Z,2024-01-07T14:00:00Z,On-Time,,on_time
139,EK139,DXB,BOM,2024-01-08T08:00:00Z,2024-01-08T12:00:00Z,On-Time,,on_time
140,EK140,DXB,HKG,2024-01-09T07:00:00Z,2024-01-09T11:00:00Z,Delayed,Operational,delayed
141,EK141,DXB,LHR,2024-01-10T09:00:00Z,2024-01-10T14:00:00Z,On-Time,,on_time
142,EK142,DXB,JFK,2024-01-11T10:00:00Z,2024-01-11T18:00:00Z,Delayed,Weather,delayed
143,EK143,DXB,SIN,2024-01-12T07:00:00Z,2024-01-12T12:00:00Z,On-Time,,on_time
144,EK144,DXB,CDG,2024-01-13T08:00:00Z,2024-01-13T13:00:00Z,Delayed,Technical Issue,delayed
145,EK145,DXB,LAX,2024-01-14T11:00:00Z,2024-01-14T19:00:00Z,On-Time,,on_time
146,EK146,DXB,DXB,2024-01-15T06:00:00Z,2024-01-15T12:00:00Z,On-Time,,on_time
147,EK147,DXB,ORD,2024-01-16T10:00:00Z,2024-01-16T16:00:00Z,Delayed,Weather,delayed
148,EK148,DXB,FRA,2024-01-17T09:00:00Z,2024-01-17T14:00:00Z,On-Time,,on_time
149,EK149,DXB,BOM,2024-01-18T08:00:00Z,2024-01-18T12:00:00Z,On-Time,,on_time
150,EK150,DXB,SIN,2024-01-19T07:00:00Z,2024-01-19T12:00:00Z,On-Time,,on_time
