crew_id,name,role,average_fatigue_score,last_scheduled
1,Crew Member 1,Pilot,0.45,2023-11-01
2,Crew Member 2,Attendant,0.48,2023-11-02
3,Crew Member 3,Pilot,0.51,2023-11-03
4,Crew Member 4,Attendant,0.54,2023-11-04
5,Crew Member 5,Pilot,0.57,2023-11-05
6,Crew Member 6,Attendant,0.60,2023-11-06
7,Crew Member 7,Pilot,0.63,2023-11-07
8,Crew Member 8,Attendant,0.66,2023-11-08
9,Crew Member 9,Pilot,0.69,2023-11-09
10,Crew Member 10,Attendant,0.72,2023-11-10
11,Crew Member 11,Pilot,0.45,2023-11-11
12,Crew Member 12,Attendant,0.48,2023-11-12
13,Crew Member 13,Pilot,0.51,2023-11-13
14,Crew Member 14,Attendant,0.54,2023-11-14
15,Crew Member 15,Pilot,0.57,2023-11-15
16,Crew Member 16,Attendant,0.60,2023-11-16
17,Crew Member 17,Pilot,0.63,2023-11-17
18,Crew Member 18,Attendant,0.66,2023-11-18
19,Crew Member 19,Pilot,0.69,2023-11-19
20,Crew Member 20,Attendant,0.72,2023-11-20
21,Crew Member 21,Pilot,0.45,2023-11-21
22,Crew Member 22,Attendant,0.48,2023-11-22
23,Crew Member 23,Pilot,0.51,2023-11-23
24,Crew Member 24,Attendant,0.54,2023-11-24
25,Crew Member 25,Pilot,0.57,2023-11-25
26,Crew Member 26,Attendant,0.60,2023-11-26
27,Crew Member 27,Pilot,0.63,2023-11-27
28,Crew Member 28,Attendant,0.66,2023-11-28
29,Crew Member 29,Pilot,0.69,2023-11-29
30,Crew Member 30,Attendant,0.72,2023-11-30
31,Crew Member 31,Pilot,0.45,2023-12-01
32,Crew Member 32,Attendant,0.48,2023-12-02
33,Crew Member 33,Pilot,0.51,2023-12-03
34,Crew Member 34,Attendant,0.54,2023-12-04
35,Crew Member 35,Pilot,0.57,2023-12-05
36,Crew Member 36,Attendant,0.60,2023-12-06
37,Crew Member 37,Pilot,0.63,2023-12-07
38,Crew Member 38,Attendant,0.66,2023-12-08
39,Crew Member 39,Pilot,0.69,2023-12-09
40,Crew Member 40,Attendant,0.72,2023-12-10
41,Crew Member 41,Pilot,0.45,2023-12-11
42,Crew Member 42,Attendant,0.48,2023-12-12
43,Crew Member 43,Pilot,0.51,2023-12-13
44,Crew Member 44,Attendant,0.54,2023-12-14
45,Crew Member 45,Pilot,0.57,2023-12-15
46,Crew Member 46,Attendant,0.60,2023-12-16
47,Crew Member 47,Pilot,0.63,2023-12-17
48,Crew Member 48,Attendant,0.66,2023-12-18
49,Crew Member 49,Pilot,0.69,2023-12-19
50,Crew Member 50,Attendant,0.72,2023-12-20
